position_id,user_image_name,true_room,found_room,calculation_time
0,"['room_val011.jpg', 'room_val012.jpg', 'room_val013.jpg']",corridor_e1,corridor_e1,4.389820575714111
1,"['room_val014.jpg', 'room_val015.jpg', 'room_val016.jpg']",corridor_e2,bk_expo,4.705339431762695
2,"['room_val017.jpg', 'room_val018.jpg']",corridor_e5,corridor_e5,3.828773021697998
3,"['room_val019.jpg', 'room_val020.jpg', 'room_val021.jpg']",snack_hall,snack_hall,4.400357007980347
4,"['room_val022.jpg', 'room_val023.jpg', 'room_val024.jpg']",red_stairs,red_stairs,3.9732472896575928
5,"['room_val025.jpg', 'room_val026.jpg', 'room_val027.jpg']",corridor_e9,corridor_e9,4.171288251876831
6,"['room_val028.jpg', 'room_val029.jpg', 'room_val031.jpg']",servicepunt,servicepunt,4.059316635131836
7,"['room_val030.jpg', 'room_val032.jpg', 'room_val033.jpg']",corridor_w1,corridor_w1,4.045323371887207
8,"['room_val034.jpg', 'room_val035.jpg', 'room_val036.jpg', 'room_val037.jpg']",corridor_w2,corridor_w2,5.036413669586182
9,"['room_val038.jpg', 'room_val039.jpg', 'room_val040.jpg', 'room_val041.jpg']",berlage_01,berlage_01,4.967089653015137
10,"['room_val042.jpg', 'room_val043.jpg', 'room_val044.jpg']",servicepunt,servicepunt,3.9451904296875
12,"['room_val046.jpg', 'room_val047.jpg', 'room_val048.jpg', 'room_val049.jpg']",hall_p,hall_p,4.691173553466797
13,"['room_val050.jpg', 'room_val051.jpg', 'room_val052.jpg', 'room_val053.jpg']",hall_q,hall_q,4.62951397895813
14,"['room_val054.jpg', 'room_val055.jpg', 'room_val056.jpg', 'room_val057.jpg']",hall_b,hall_b,4.642486333847046
15,"['room_val058.jpg', 'room_val059.jpg', 'room_val060.jpg', 'room_val061.jpg']",hall_d,hall_d,4.813694477081299
16,"['room_val062.jpg', 'room_val063.jpg', 'room_val064.jpg', 'room_val065.jpg']",hall_r,hall_r,4.660869121551514
17,"['room_val066.jpg', 'room_val067.jpg', 'room_val068.jpg']",geolab,geolab,3.7888176441192627
18,"['room_val069.jpg', 'room_val070.jpg', 'room_val071.jpg']",geolab,geolab,3.882053852081299
19,"['room_val072.jpg', 'room_val073.jpg', 'room_val074.jpg']",tree_hall,tree_hall,3.8156614303588867
20,"['room_val075.jpg', 'room_val076.jpg', 'room_val077.jpg']",tree_hall,tree_hall,3.9863228797912598
21,"['room_val078.jpg', 'room_val079.jpg', 'room_val080.jpg']",tree_hall,tree_hall,3.6442131996154785
22,"['room_val081.jpg', 'room_val082.jpg', 'room_val083.jpg']",corridor_e2,corridor_e2,3.931741714477539
23,"['room_val084.jpg', 'room_val085.jpg', 'room_val086.jpg']",corridor_e2,bk_expo,3.928823947906494
24,"['room_val087.jpg', 'room_val088.jpg', 'room_val089.jpg']",hall_r,hall_r,3.7550339698791504
25,"['room_val090.jpg', 'room_val091.jpg', 'room_val092.jpg']",hall_r,hall_r,3.87490177154541
26,"['room_val093.jpg', 'room_val094.jpg', 'room_val095.jpg']",hall_r,hall_r,4.055347204208374
27,"['room_val096.jpg', 'room_val097.jpg', 'room_val098.jpg']",corridor_e3,corridor_e3,4.084299564361572
28,"['room_val099.jpg', 'room_val100.jpg', 'room_val101.jpg']",corridor_e5,corridor_e5,3.701799154281616
29,"['room_val102.jpg', 'room_val103.jpg', 'room_val104.jpg']",corridor_e6,corridor_e6,3.9838595390319824
30,"['room_val105.jpg', 'room_val106.jpg', 'room_val107.jpg']",corridor_e8,corridor_e8,3.9095242023468018
31,"['room_val108.jpg', 'room_val109.jpg', 'room_val110.jpg']",red_stairs,red_stairs,4.001036643981934
32,"['room_val111.jpg', 'room_val112.jpg', 'room_val113.jpg']",red_stairs,red_stairs,3.9361016750335693
33,"['room_val114.jpg', 'room_val115.jpg', 'room_val116.jpg']",corridor_e9,corridor_e9,3.9392504692077637
34,"['room_val117.jpg', 'room_val118.jpg', 'room_val119.jpg']",corridor_e9,corridor_e9,3.9125306606292725
35,"['room_val120.jpg', 'room_val121.jpg', 'room_val122.jpg']",servicepunt,servicepunt,3.8023722171783447
36,"['room_val123.jpg', 'room_val124.jpg', 'room_val125.jpg']",servicepunt,servicepunt,3.9986393451690674
37,"['room_val126.jpg', 'room_val127.jpg', 'room_val128.jpg']",main_entrance,main_entrance,3.9864015579223633
